,Timestamp,SourceIPOuter,DestinationIPOuter,SourceIPInner,DestinationIPInner,PacketSize,SeqNum,location,type,delay,IAT
2865,1738425742.6153808,,,10.45.0.1,10.45.0.60,84,1433,ue,response,,0.01950669288635254
2866,1738425742.6138625,,,10.45.0.60,10.45.0.1,84,1434,ue,request,,0.01790761947631836
2867,1738425742.6354077,,,10.45.0.1,10.45.0.60,84,1434,ue,response,,0.02002692222595215
2868,1738425742.6254811,,,10.45.0.60,10.45.0.1,84,1435,ue,request,,0.011618614196777344
2869,1738425742.6354082,,,10.45.0.1,10.45.0.60,84,1435,ue,response,,4.76837158203125e-07
2870,1738425742.63549,,,10.45.0.60,10.45.0.1,84,1436,ue,request,,0.010008811950683594
2871,1738425742.655892,,,10.45.0.1,10.45.0.60,84,1436,ue,response,,0.020483732223510742
2872,1738425742.6498573,,,10.45.0.60,10.45.0.1,84,1437,ue,request,,0.014367341995239258
2873,1738425742.675908,,,10.45.0.1,10.45.0.60,84,1437,ue,response,,0.020016193389892578
2874,1738425742.6659813,,,10.45.0.60,10.45.0.1,84,1438,ue,request,,0.01612401008605957
2875,1738425742.6759083,,,10.45.0.1,10.45.0.60,84,1438,ue,response,,2.384185791015625e-07
2876,1738425742.6759756,,,10.45.0.60,10.45.0.1,84,1439,ue,request,,0.009994268417358398
2877,1738425742.695418,,,10.45.0.1,10.45.0.60,84,1439,ue,response,,0.019509553909301758
2878,1738425742.6898427,,,10.45.0.60,10.45.0.1,84,1440,ue,request,,0.01386713981628418
2879,1738425742.715933,,,10.45.0.1,10.45.0.60,84,1440,ue,response,,0.02051520347595215
2880,1738425742.705516,,,10.45.0.60,10.45.0.1,84,1441,ue,request,,0.015673398971557617
2881,1738425742.7159338,,,10.45.0.1,10.45.0.60,84,1441,ue,response,,7.152557373046875e-07
2882,1738425742.7159867,,,10.45.0.60,10.45.0.1,84,1442,ue,request,,0.01047062873840332
2883,1738425742.7354293,,,10.45.0.1,10.45.0.60,84,1442,ue,response,,0.019495487213134766
2884,1738425742.729859,,,10.45.0.60,10.45.0.1,84,1443,ue,request,,0.013872385025024414
2885,1738425742.7559445,,,10.45.0.1,10.45.0.60,84,1443,ue,response,,0.02051520347595215
2886,1738425742.7455187,,,10.45.0.60,10.45.0.1,84,1444,ue,request,,0.015659570693969727
2887,1738425742.7559447,,,10.45.0.1,10.45.0.60,84,1444,ue,response,,2.384185791015625e-07
2888,1738425742.7559695,,,10.45.0.60,10.45.0.1,84,1445,ue,request,,0.01045083999633789
2889,1738425742.7754576,,,10.45.0.1,10.45.0.60,84,1445,ue,response,,0.01951289176940918
2890,1738425742.7698543,,,10.45.0.60,10.45.0.1,84,1446,ue,request,,0.013884782791137695
2891,1738425742.7954648,,,10.45.0.1,10.45.0.60,84,1446,ue,response,,0.02000713348388672
2892,1738425742.7855756,,,10.45.0.60,10.45.0.1,84,1447,ue,request,,0.01572132110595703
2893,1738425742.7954657,,,10.45.0.1,10.45.0.60,84,1447,ue,response,,9.5367431640625e-07
2894,1738425742.7955956,,,10.45.0.60,10.45.0.1,84,1448,ue,request,,0.010020017623901367
2895,1738425742.815961,,,10.45.0.1,10.45.0.60,84,1448,ue,response,,0.020495176315307617
2896,1738425742.8098788,,,10.45.0.60,10.45.0.1,84,1449,ue,request,,0.014283180236816406
2897,1738425742.8354704,,,10.45.0.1,10.45.0.60,84,1449,ue,response,,0.019509553909301758
2898,1738425742.8260655,,,10.45.0.60,10.45.0.1,84,1450,ue,request,,0.01618671417236328
2899,1738425742.835471,,,10.45.0.1,10.45.0.60,84,1450,ue,response,,4.76837158203125e-07
2900,1738425742.8360572,,,10.45.0.60,10.45.0.1,84,1451,ue,request,,0.009991645812988281
2901,1738425742.8554835,,,10.45.0.1,10.45.0.60,84,1451,ue,response,,0.020012617111206055
2902,1738425742.8498487,,,10.45.0.60,10.45.0.1,84,1452,ue,request,,0.013791561126708984
2903,1738425742.8754976,,,10.45.0.1,10.45.0.60,84,1452,ue,response,,0.020014047622680664
2904,1738425742.8655827,,,10.45.0.60,10.45.0.1,84,1453,ue,request,,0.015733957290649414
2905,1738425742.8754983,,,10.45.0.1,10.45.0.60,84,1453,ue,response,,7.152557373046875e-07
2906,1738425742.8755896,,,10.45.0.60,10.45.0.1,84,1454,ue,request,,0.010006904602050781
2907,1738425742.8959963,,,10.45.0.1,10.45.0.60,84,1454,ue,response,,0.020498037338256836
2908,1738425742.8938396,,,10.45.0.60,10.45.0.1,84,1455,ue,request,,0.018249988555908203
2909,1738425742.9160087,,,10.45.0.1,10.45.0.60,84,1455,ue,response,,0.020012378692626953
2910,1738425742.9060907,,,10.45.0.60,10.45.0.1,84,1456,ue,request,,0.012251138687133789
2911,1738425742.9160092,,,10.45.0.1,10.45.0.60,84,1456,ue,response,,4.76837158203125e-07
2912,1738425742.9160855,,,10.45.0.60,10.45.0.1,84,1457,ue,request,,0.009994745254516602
2913,1738425742.9355197,,,10.45.0.1,10.45.0.60,84,1457,ue,response,,0.019510507583618164
2914,1738425742.929841,,,10.45.0.60,10.45.0.1,84,1458,ue,request,,0.013755559921264648
2915,1738425742.9555314,,,10.45.0.1,10.45.0.60,84,1458,ue,response,,0.02001166343688965
2916,1738425742.945625,,,10.45.0.60,10.45.0.1,84,1459,ue,request,,0.015784025192260742
2917,1738425742.955532,,,10.45.0.1,10.45.0.60,84,1459,ue,response,,7.152557373046875e-07
2918,1738425742.9556303,,,10.45.0.60,10.45.0.1,84,1460,ue,request,,0.01000523567199707
2919,1738425742.9755309,,,10.45.0.1,10.45.0.60,84,1460,ue,response,,0.019998788833618164
2920,1738425742.9698684,,,10.45.0.60,10.45.0.1,84,1461,ue,request,,0.014238119125366211
2921,1738425742.996044,,,10.45.0.1,10.45.0.60,84,1461,ue,response,,0.020513057708740234
2922,1738425742.985622,,,10.45.0.60,10.45.0.1,84,1462,ue,request,,0.015753507614135742
2923,1738425742.9960444,,,10.45.0.1,10.45.0.60,84,1462,ue,response,,4.76837158203125e-07
2924,1738425742.9960687,,,10.45.0.60,10.45.0.1,84,1463,ue,request,,0.010446786880493164
2925,1738425743.015561,,,10.45.0.1,10.45.0.60,84,1463,ue,response,,0.019516706466674805
2926,1738425743.0098376,,,10.45.0.60,10.45.0.1,84,1464,ue,request,,0.013768911361694336
2927,1738425743.035067,,,10.45.0.1,10.45.0.60,84,1464,ue,response,,0.019505977630615234
2928,1738425743.0256624,,,10.45.0.60,10.45.0.1,84,1465,ue,request,,0.01582479476928711
2929,1738425743.035068,,,10.45.0.1,10.45.0.60,84,1465,ue,response,,9.5367431640625e-07
2930,1738425743.0356967,,,10.45.0.60,10.45.0.1,84,1466,ue,request,,0.010034322738647461
2931,1738425743.0555634,,,10.45.0.1,10.45.0.60,84,1466,ue,response,,0.02049541473388672
2932,1738425743.0498629,,,10.45.0.60,10.45.0.1,84,1467,ue,request,,0.014166116714477539
2933,1738425743.0750756,,,10.45.0.1,10.45.0.60,84,1467,ue,response,,0.019512176513671875
2934,1738425743.0656536,,,10.45.0.60,10.45.0.1,84,1468,ue,request,,0.015790700912475586
2935,1738425743.075076,,,10.45.0.1,10.45.0.60,84,1468,ue,response,,4.76837158203125e-07
2936,1738425743.0756457,,,10.45.0.60,10.45.0.1,84,1469,ue,request,,0.009992122650146484
2937,1738425743.0950816,,,10.45.0.1,10.45.0.60,84,1469,ue,response,,0.020005464553833008
2938,1738425743.0938382,,,10.45.0.60,10.45.0.1,84,1470,ue,request,,0.018192529678344727
2939,1738425743.1150997,,,10.45.0.1,10.45.0.60,84,1470,ue,response,,0.02001810073852539
2940,1738425743.1052485,,,10.45.0.60,10.45.0.1,84,1471,ue,request,,0.011410236358642578
2941,1738425743.1151001,,,10.45.0.1,10.45.0.60,84,1471,ue,response,,4.76837158203125e-07
2942,1738425743.1152823,,,10.45.0.60,10.45.0.1,84,1472,ue,request,,0.010033845901489258
2943,1738425743.135595,,,10.45.0.1,10.45.0.60,84,1472,ue,response,,0.020494937896728516
2944,1738425743.1298673,,,10.45.0.60,10.45.0.1,84,1473,ue,request,,0.014585018157958984
2945,1738425743.155608,,,10.45.0.1,10.45.0.60,84,1473,ue,response,,0.020012855529785156
2946,1738425743.145688,,,10.45.0.60,10.45.0.1,84,1474,ue,request,,0.015820741653442383
2947,1738425743.1556082,,,10.45.0.1,10.45.0.60,84,1474,ue,response,,2.384185791015625e-07
2948,1738425743.155681,,,10.45.0.60,10.45.0.1,84,1475,ue,request,,0.009992837905883789
2949,1738425743.1751266,,,10.45.0.1,10.45.0.60,84,1475,ue,response,,0.019518375396728516
2950,1738425743.1698406,,,10.45.0.60,10.45.0.1,84,1476,ue,request,,0.014159679412841797
2951,1738425743.1951387,,,10.45.0.1,10.45.0.60,84,1476,ue,response,,0.02001214027404785
2952,1738425743.1852424,,,10.45.0.60,10.45.0.1,84,1477,ue,request,,0.015401840209960938
2953,1738425743.19514,,,10.45.0.1,10.45.0.60,84,1477,ue,response,,1.1920928955078125e-06
2954,1738425743.1952512,,,10.45.0.60,10.45.0.1,84,1478,ue,request,,0.010008811950683594
2955,1738425743.2151246,,,10.45.0.1,10.45.0.60,84,1478,ue,response,,0.019984722137451172
2956,1738425743.2098584,,,10.45.0.60,10.45.0.1,84,1479,ue,request,,0.01460719108581543
2957,1738425743.2356453,,,10.45.0.1,10.45.0.60,84,1479,ue,response,,0.020520687103271484
2958,1738425743.2252269,,,10.45.0.60,10.45.0.1,84,1480,ue,request,,0.015368461608886719
2959,1738425743.2356455,,,10.45.0.1,10.45.0.60,84,1480,ue,response,,2.384185791015625e-07
2960,1738425743.2356727,,,10.45.0.60,10.45.0.1,84,1481,ue,request,,0.010445833206176758
2961,1738425743.255147,,,10.45.0.1,10.45.0.60,84,1481,ue,response,,0.019501447677612305
2962,1738425743.2498426,,,10.45.0.60,10.45.0.1,84,1482,ue,request,,0.014169931411743164
2963,1738425743.2751687,,,10.45.0.1,10.45.0.60,84,1482,ue,response,,0.020021677017211914
2964,1738425743.2652445,,,10.45.0.60,10.45.0.1,84,1483,ue,request,,0.015401840209960938
2965,1738425743.2751691,,,10.45.0.1,10.45.0.60,84,1483,ue,response,,4.76837158203125e-07
2966,1738425743.2752492,,,10.45.0.60,10.45.0.1,84,1484,ue,request,,0.010004758834838867
2967,1738425743.2956624,,,10.45.0.1,10.45.0.60,84,1484,ue,response,,0.020493268966674805
2968,1738425743.2898705,,,10.45.0.60,10.45.0.1,84,1485,ue,request,,0.014621257781982422
2969,1738425743.3151715,,,10.45.0.1,10.45.0.60,84,1485,ue,response,,0.019509077072143555
2970,1738425743.3057544,,,10.45.0.60,10.45.0.1,84,1486,ue,request,,0.015883922576904297
2971,1738425743.3152096,,,10.45.0.1,10.45.0.60,84,1486,ue,response,,3.814697265625e-05
2972,1738425743.3157482,,,10.45.0.60,10.45.0.1,84,1487,ue,request,,0.009993791580200195
2973,1738425743.3351862,,,10.45.0.1,10.45.0.60,84,1487,ue,response,,0.01997661590576172
2974,1738425743.3298407,,,10.45.0.60,10.45.0.1,84,1488,ue,request,,0.014092445373535156
2975,1738425743.355203,,,10.45.0.1,10.45.0.60,84,1488,ue,response,,0.02001667022705078
2976,1738425743.345299,,,10.45.0.60,10.45.0.1,84,1489,ue,request,,0.015458345413208008
2977,1738425743.3552034,,,10.45.0.1,10.45.0.60,84,1489,ue,response,,4.76837158203125e-07
2978,1738425743.355308,,,10.45.0.60,10.45.0.1,84,1490,ue,request,,0.010009050369262695
2979,1738425743.3751974,,,10.45.0.1,10.45.0.60,84,1490,ue,response,,0.019994020462036133
2980,1738425743.3698614,,,10.45.0.60,10.45.0.1,84,1491,ue,request,,0.014553308486938477
2981,1738425743.395708,,,10.45.0.1,10.45.0.60,84,1491,ue,response,,0.02051067352294922
2982,1738425743.3852973,,,10.45.0.60,10.45.0.1,84,1492,ue,request,,0.015435934066772461
2983,1738425743.3957083,,,10.45.0.1,10.45.0.60,84,1492,ue,response,,2.384185791015625e-07
2984,1738425743.395736,,,10.45.0.60,10.45.0.1,84,1493,ue,request,,0.010438680648803711
2985,1738425743.4152153,,,10.45.0.1,10.45.0.60,84,1493,ue,response,,0.01950693130493164
2986,1738425743.4098465,,,10.45.0.60,10.45.0.1,84,1494,ue,request,,0.014110565185546875
2987,1738425743.4352298,,,10.45.0.1,10.45.0.60,84,1494,ue,response,,0.020014524459838867
2988,1738425743.4253168,,,10.45.0.60,10.45.0.1,84,1495,ue,request,,0.015470266342163086
2989,1738425743.4352305,,,10.45.0.1,10.45.0.60,84,1495,ue,response,,7.152557373046875e-07
2990,1738425743.4353268,,,10.45.0.60,10.45.0.1,84,1496,ue,request,,0.010010004043579102
2991,1738425743.4552276,,,10.45.0.1,10.45.0.60,84,1496,ue,response,,0.019997119903564453
2992,1738425743.4498603,,,10.45.0.60,10.45.0.1,84,1497,ue,request,,0.014533519744873047
2993,1738425743.4752393,,,10.45.0.1,10.45.0.60,84,1497,ue,response,,0.02001166343688965
2994,1738425743.4653184,,,10.45.0.60,10.45.0.1,84,1498,ue,request,,0.015458106994628906
2995,1738425743.4752395,,,10.45.0.1,10.45.0.60,84,1498,ue,response,,2.384185791015625e-07
2996,1738425743.4753118,,,10.45.0.60,10.45.0.1,84,1499,ue,request,,0.009993314743041992
2997,1738425743.4952545,,,10.45.0.1,10.45.0.60,84,1499,ue,response,,0.02001500129699707
2998,1738425743.4898388,,,10.45.0.60,10.45.0.1,84,1500,ue,request,,0.014527082443237305
2999,1738425743.5152645,,,10.45.0.1,10.45.0.60,84,1500,ue,response,,0.020009994506835938
3000,1738425743.5053244,,,10.45.0.60,10.45.0.1,84,1501,ue,request,,0.015485525131225586
3001,1738425743.5152652,,,10.45.0.1,10.45.0.60,84,1501,ue,response,,7.152557373046875e-07
3002,1738425743.5154407,,,10.45.0.60,10.45.0.1,84,1502,ue,request,,0.010116338729858398
3003,1738425743.5357604,,,10.45.0.1,10.45.0.60,84,1502,ue,response,,0.020495176315307617
3004,1738425743.5298564,,,10.45.0.60,10.45.0.1,84,1503,ue,request,,0.014415740966796875
3005,1738425743.555271,,,10.45.0.1,10.45.0.60,84,1503,ue,response,,0.019510507583618164
3006,1738425743.545855,,,10.45.0.60,10.45.0.1,84,1504,ue,request,,0.01599860191345215
3007,1738425743.5552711,,,10.45.0.1,10.45.0.60,84,1504,ue,response,,2.384185791015625e-07
3008,1738425743.5558488,,,10.45.0.60,10.45.0.1,84,1505,ue,request,,0.009993791580200195
3009,1738425743.575281,,,10.45.0.1,10.45.0.60,84,1505,ue,response,,0.020009756088256836
3010,1738425743.5698428,,,10.45.0.60,10.45.0.1,84,1506,ue,request,,0.013993978500366211
3011,1738425743.595302,,,10.45.0.1,10.45.0.60,84,1506,ue,response,,0.02002120018005371
3012,1738425743.585386,,,10.45.0.60,10.45.0.1,84,1507,ue,request,,0.015543222427368164
3013,1738425743.5953028,,,10.45.0.1,10.45.0.60,84,1507,ue,response,,7.152557373046875e-07
3014,1738425743.5953994,,,10.45.0.60,10.45.0.1,84,1508,ue,request,,0.010013341903686523
3015,1738425743.615797,,,10.45.0.1,10.45.0.60,84,1508,ue,response,,0.02049422264099121
3016,1738425743.613863,,,10.45.0.60,10.45.0.1,84,1509,ue,request,,0.018463611602783203
3017,1738425743.6363068,,,10.45.0.1,10.45.0.60,84,1509,ue,response,,0.020509719848632812
3018,1738425743.6258616,,,10.45.0.60,10.45.0.1,84,1510,ue,request,,0.011998653411865234
3019,1738425743.6363072,,,10.45.0.1,10.45.0.60,84,1510,ue,response,,4.76837158203125e-07
3020,1738425743.6363404,,,10.45.0.60,10.45.0.1,84,1511,ue,request,,0.010478734970092773
3021,1738425743.6553173,,,10.45.0.1,10.45.0.60,84,1511,ue,response,,0.019010066986083984
3022,1738425743.6498404,,,10.45.0.60,10.45.0.1,84,1512,ue,request,,0.013499975204467773
3023,1738425743.675332,,,10.45.0.1,10.45.0.60,84,1512,ue,response,,0.02001476287841797
3024,1738425743.6654284,,,10.45.0.60,10.45.0.1,84,1513,ue,request,,0.015588045120239258
3025,1738425743.6753328,,,10.45.0.1,10.45.0.60,84,1513,ue,response,,7.152557373046875e-07
3026,1738425743.6754405,,,10.45.0.60,10.45.0.1,84,1514,ue,request,,0.010012149810791016
3027,1738425743.695327,,,10.45.0.1,10.45.0.60,84,1514,ue,response,,0.019994258880615234
3028,1738425743.689856,,,10.45.0.60,10.45.0.1,84,1515,ue,request,,0.014415502548217773
3029,1738425743.7153387,,,10.45.0.1,10.45.0.60,84,1515,ue,response,,0.02001166343688965
3030,1738425743.7054253,,,10.45.0.60,10.45.0.1,84,1516,ue,request,,0.015569210052490234
3031,1738425743.715339,,,10.45.0.1,10.45.0.60,84,1516,ue,response,,2.384185791015625e-07
3032,1738425743.7154188,,,10.45.0.60,10.45.0.1,84,1517,ue,request,,0.009993553161621094
3033,1738425743.7353544,,,10.45.0.1,10.45.0.60,84,1517,ue,response,,0.020015478134155273
3034,1738425743.7298398,,,10.45.0.60,10.45.0.1,84,1518,ue,request,,0.01442098617553711
3035,1738425743.7553637,,,10.45.0.1,10.45.0.60,84,1518,ue,response,,0.020009279251098633
3036,1738425743.745458,,,10.45.0.60,10.45.0.1,84,1519,ue,request,,0.015618085861206055
3037,1738425743.7553644,,,10.45.0.1,10.45.0.60,84,1519,ue,response,,7.152557373046875e-07
3038,1738425743.7554705,,,10.45.0.60,10.45.0.1,84,1520,ue,request,,0.010012626647949219
3039,1738425743.7753615,,,10.45.0.1,10.45.0.60,84,1520,ue,response,,0.019997119903564453
3040,1738425743.7698596,,,10.45.0.60,10.45.0.1,84,1521,ue,request,,0.0143890380859375
3041,1738425743.7958746,,,10.45.0.1,10.45.0.60,84,1521,ue,response,,0.020513057708740234
3042,1738425743.7854657,,,10.45.0.60,10.45.0.1,84,1522,ue,request,,0.015606164932250977
3043,1738425743.795875,,,10.45.0.1,10.45.0.60,84,1522,ue,response,,4.76837158203125e-07
3044,1738425743.7959032,,,10.45.0.60,10.45.0.1,84,1523,ue,request,,0.010437488555908203
3045,1738425743.815386,,,10.45.0.1,10.45.0.60,84,1523,ue,response,,0.019510984420776367
3046,1738425743.8098404,,,10.45.0.60,10.45.0.1,84,1524,ue,request,,0.013937234878540039
3047,1738425743.8354003,,,10.45.0.1,10.45.0.60,84,1524,ue,response,,0.020014286041259766
3048,1738425743.8254943,,,10.45.0.60,10.45.0.1,84,1525,ue,request,,0.01565384864807129
3049,1738425743.8354008,,,10.45.0.1,10.45.0.60,84,1525,ue,response,,4.76837158203125e-07
3050,1738425743.835507,,,10.45.0.60,10.45.0.1,84,1526,ue,request,,0.010012626647949219
3051,1738425743.8553984,,,10.45.0.1,10.45.0.60,84,1526,ue,response,,0.019997596740722656
3052,1738425743.8498592,,,10.45.0.60,10.45.0.1,84,1527,ue,request,,0.01435232162475586
3053,1738425743.87591,,,10.45.0.1,10.45.0.60,84,1527,ue,response,,0.020511627197265625
3054,1738425743.8654969,,,10.45.0.60,10.45.0.1,84,1528,ue,request,,0.015637636184692383
3055,1738425743.8759108,,,10.45.0.1,10.45.0.60,84,1528,ue,response,,7.152557373046875e-07
3056,1738425743.8759408,,,10.45.0.60,10.45.0.1,84,1529,ue,request,,0.010443925857543945
3057,1738425743.895419,,,10.45.0.1,10.45.0.60,84,1529,ue,response,,0.01950812339782715
3058,1738425743.8898413,,,10.45.0.60,10.45.0.1,84,1530,ue,request,,0.013900518417358398
3059,1738425743.9154372,,,10.45.0.1,10.45.0.60,84,1530,ue,response,,0.020018339157104492
3060,1738425743.9055192,,,10.45.0.60,10.45.0.1,84,1531,ue,request,,0.015677928924560547
3061,1738425743.915438,,,10.45.0.1,10.45.0.60,84,1531,ue,response,,7.152557373046875e-07
3062,1738425743.9155266,,,10.45.0.60,10.45.0.1,84,1532,ue,request,,0.010007381439208984
3063,1738425743.9359307,,,10.45.0.1,10.45.0.60,84,1532,ue,response,,0.0204927921295166
3064,1738425743.9298563,,,10.45.0.60,10.45.0.1,84,1533,ue,request,,0.014329671859741211
3065,1738425743.9559376,,,10.45.0.1,10.45.0.60,84,1533,ue,response,,0.020006895065307617
3066,1738425743.9460225,,,10.45.0.60,10.45.0.1,84,1534,ue,request,,0.016166210174560547
3067,1738425743.9559379,,,10.45.0.1,10.45.0.60,84,1534,ue,response,,2.384185791015625e-07
3068,1738425743.9560163,,,10.45.0.60,10.45.0.1,84,1535,ue,request,,0.009993791580200195
3069,1738425743.9754536,,,10.45.0.1,10.45.0.60,84,1535,ue,response,,0.0195157527923584
3070,1738425743.969839,,,10.45.0.60,10.45.0.1,84,1536,ue,request,,0.013822793960571289
3071,1738425743.9954703,,,10.45.0.1,10.45.0.60,84,1536,ue,response,,0.02001667022705078
3072,1738425743.9855683,,,10.45.0.60,10.45.0.1,84,1537,ue,request,,0.015729188919067383
3073,1738425743.9954712,,,10.45.0.1,10.45.0.60,84,1537,ue,response,,9.5367431640625e-07
3074,1738425743.99558,,,10.45.0.60,10.45.0.1,84,1538,ue,request,,0.010011672973632812
3075,1738425744.0154662,,,10.45.0.1,10.45.0.60,84,1538,ue,response,,0.01999497413635254
3076,1738425744.009864,,,10.45.0.60,10.45.0.1,84,1539,ue,request,,0.014284133911132812
3077,1738425744.0354743,,,10.45.0.1,10.45.0.60,84,1539,ue,response,,0.020008087158203125
3078,1738425744.0255656,,,10.45.0.60,10.45.0.1,84,1540,ue,request,,0.0157015323638916
3079,1738425744.0354748,,,10.45.0.1,10.45.0.60,84,1540,ue,response,,4.76837158203125e-07
3080,1738425744.0355592,,,10.45.0.60,10.45.0.1,84,1541,ue,request,,0.009993553161621094
3081,1738425744.055484,,,10.45.0.1,10.45.0.60,84,1541,ue,response,,0.020009279251098633
3082,1738425744.0498395,,,10.45.0.60,10.45.0.1,84,1542,ue,request,,0.014280319213867188
3083,1738425744.0755072,,,10.45.0.1,10.45.0.60,84,1542,ue,response,,0.020023107528686523
3084,1738425744.0655868,,,10.45.0.60,10.45.0.1,84,1543,ue,request,,0.0157473087310791
3085,1738425744.0755079,,,10.45.0.1,10.45.0.60,84,1543,ue,response,,7.152557373046875e-07
3086,1738425744.0755973,,,10.45.0.60,10.45.0.1,84,1544,ue,request,,0.010010480880737305
3087,1738425744.0954947,,,10.45.0.1,10.45.0.60,84,1544,ue,response,,0.019986867904663086
3088,1738425744.0898635,,,10.45.0.60,10.45.0.1,84,1545,ue,request,,0.014266252517700195
3089,1738425744.1160047,,,10.45.0.1,10.45.0.60,84,1545,ue,response,,0.020509958267211914
3090,1738425744.1055975,,,10.45.0.60,10.45.0.1,84,1546,ue,request,,0.015733957290649414
3091,1738425744.1160052,,,10.45.0.1,10.45.0.60,84,1546,ue,response,,4.76837158203125e-07
3092,1738425744.1160336,,,10.45.0.60,10.45.0.1,84,1547,ue,request,,0.010436058044433594
3093,1738425744.1355217,,,10.45.0.1,10.45.0.60,84,1547,ue,response,,0.019516468048095703
3094,1738425744.1298392,,,10.45.0.60,10.45.0.1,84,1548,ue,request,,0.013805627822875977
3095,1738425744.1555398,,,10.45.0.1,10.45.0.60,84,1548,ue,response,,0.02001810073852539
3096,1738425744.1456244,,,10.45.0.60,10.45.0.1,84,1549,ue,request,,0.01578521728515625
3097,1738425744.1555407,,,10.45.0.1,10.45.0.60,84,1549,ue,response,,9.5367431640625e-07
3098,1738425744.155633,,,10.45.0.60,10.45.0.1,84,1550,ue,request,,0.010008573532104492
3099,1738425744.1760297,,,10.45.0.1,10.45.0.60,84,1550,ue,response,,0.020488977432250977
3100,1738425744.169855,,,10.45.0.60,10.45.0.1,84,1551,ue,request,,0.014222145080566406
3101,1738425744.19554,,,10.45.0.1,10.45.0.60,84,1551,ue,response,,0.019510269165039062
3102,1738425744.1861215,,,10.45.0.60,10.45.0.1,84,1552,ue,request,,0.016266345977783203
3103,1738425744.1955404,,,10.45.0.1,10.45.0.60,84,1552,ue,response,,4.76837158203125e-07
3104,1738425744.1961153,,,10.45.0.60,10.45.0.1,84,1553,ue,request,,0.009993791580200195
3105,1738425744.2150548,,,10.45.0.1,10.45.0.60,84,1553,ue,response,,0.01951432228088379
3106,1738425744.2098405,,,10.45.0.60,10.45.0.1,84,1554,ue,request,,0.01372528076171875
3107,1738425744.2350705,,,10.45.0.1,10.45.0.60,84,1554,ue,response,,0.020015716552734375
3108,1738425744.2251732,,,10.45.0.60,10.45.0.1,84,1555,ue,request,,0.015332698822021484
3109,1738425744.235071,,,10.45.0.1,10.45.0.60,84,1555,ue,response,,4.76837158203125e-07
3110,1738425744.2351806,,,10.45.0.60,10.45.0.1,84,1556,ue,request,,0.010007381439208984
3111,1738425744.255568,,,10.45.0.1,10.45.0.60,84,1556,ue,response,,0.02049708366394043
3112,1738425744.2498572,,,10.45.0.60,10.45.0.1,84,1557,ue,request,,0.014676570892333984
3113,1738425744.2755752,,,10.45.0.1,10.45.0.60,84,1557,ue,response,,0.02000713348388672
3114,1738425744.2656631,,,10.45.0.60,10.45.0.1,84,1558,ue,request,,0.015805959701538086
3115,1738425744.2755754,,,10.45.0.1,10.45.0.60,84,1558,ue,response,,2.384185791015625e-07
3116,1738425744.2756567,,,10.45.0.60,10.45.0.1,84,1559,ue,request,,0.009993553161621094
3117,1738425744.295087,,,10.45.0.1,10.45.0.60,84,1559,ue,response,,0.019511699676513672
3118,1738425744.289847,,,10.45.0.60,10.45.0.1,84,1560,ue,request,,0.014190196990966797
3119,1738425744.315107,,,10.45.0.1,10.45.0.60,84,1560,ue,response,,0.020020008087158203
3120,1738425744.3051865,,,10.45.0.60,10.45.0.1,84,1561,ue,request,,0.01533961296081543
3121,1738425744.315108,,,10.45.0.1,10.45.0.60,84,1561,ue,response,,9.5367431640625e-07
3122,1738425744.315195,,,10.45.0.60,10.45.0.1,84,1562,ue,request,,0.010008573532104492
3123,1738425744.3350987,,,10.45.0.1,10.45.0.60,84,1562,ue,response,,0.01999068260192871
3124,1738425744.329857,,,10.45.0.60,10.45.0.1,84,1563,ue,request,,0.014662027359008789
3125,1738425744.3556073,,,10.45.0.1,10.45.0.60,84,1563,ue,response,,0.020508527755737305
3126,1738425744.345193,,,10.45.0.60,10.45.0.1,84,1564,ue,request,,0.015335798263549805
3127,1738425744.355608,,,10.45.0.1,10.45.0.60,84,1564,ue,response,,7.152557373046875e-07
3128,1738425744.355635,,,10.45.0.60,10.45.0.1,84,1565,ue,request,,0.010442018508911133
3129,1738425744.3751197,,,10.45.0.1,10.45.0.60,84,1565,ue,response,,0.019511699676513672
3130,1738425744.3698382,,,10.45.0.60,10.45.0.1,84,1566,ue,request,,0.014203310012817383
3131,1738425744.39514,,,10.45.0.1,10.45.0.60,84,1566,ue,response,,0.020020246505737305
3132,1738425744.3852093,,,10.45.0.60,10.45.0.1,84,1567,ue,request,,0.015371084213256836
3133,1738425744.395141,,,10.45.0.1,10.45.0.60,84,1567,ue,response,,9.5367431640625e-07
3134,1738425744.3952174,,,10.45.0.60,10.45.0.1,84,1568,ue,request,,0.010008096694946289
3135,1738425744.415129,,,10.45.0.1,10.45.0.60,84,1568,ue,response,,0.019988059997558594
3136,1738425744.4098608,,,10.45.0.60,10.45.0.1,84,1569,ue,request,,0.014643430709838867
3137,1738425744.4351401,,,10.45.0.1,10.45.0.60,84,1569,ue,response,,0.020011186599731445
3138,1738425744.4252205,,,10.45.0.60,10.45.0.1,84,1570,ue,request,,0.015359640121459961
3139,1738425744.4351406,,,10.45.0.1,10.45.0.60,84,1570,ue,response,,4.76837158203125e-07
3140,1738425744.4352138,,,10.45.0.60,10.45.0.1,84,1571,ue,request,,0.009993314743041992
3141,1738425744.4551516,,,10.45.0.1,10.45.0.60,84,1571,ue,response,,0.020010948181152344
3142,1738425744.4498405,,,10.45.0.60,10.45.0.1,84,1572,ue,request,,0.014626741409301758
